,headqa_en_acc,headqa_en_acc_stderr,headqa_en_acc_norm,headqa_en_acc_norm_stderr,headqa_es_acc,headqa_es_acc_stderr,headqa_es_acc_norm,headqa_es_acc_norm_stderr,xstory_cloze_en_acc,xstory_cloze_en_acc_stderr,xstory_cloze_es_acc,xstory_cloze_es_acc_stderr,xstory_cloze_zh_acc,xstory_cloze_zh_acc_stderr,pawsx_en_acc,pawsx_en_acc_stderr,pawsx_es_acc,pawsx_es_acc_stderr,pawsx_zh_acc,pawsx_zh_acc_stderr,xnli_en_acc,xnli_en_acc_stderr,xnli_es_acc,xnli_es_acc_stderr,xnli_zh_acc,xnli_zh_acc_stderr
0,0.3085339168490153,0.008822311335958325,0.3544857768052516,0.009136877397871918,0.2935813274981765,0.008698428186513885,0.3398978847556528,0.00904743091106993,0.7074784910655195,0.011707038572975033,0.6585043017868961,0.012203473241214428,0.6201191264063534,0.012490298101718178,0.6115,0.010901527262192292,0.593,0.010987987437832495,0.4695,0.011162310405413179,0.53812375249501,0.007044146498996045,0.48562874251497007,0.007061793633269561,0.35149700598802397,0.006745921636677072
1,0.30233406272793584,0.00877228599327107,0.3519328956965718,0.009121902004392855,0.28774617067833697,0.008647043724456887,0.3336980306345733,0.00900653731088856,0.698874917273329,0.01180550907652775,0.6518861681005956,0.012259084803727359,0.6187954996690933,0.012498678850934083,0.608,0.010919139792442533,0.5835,0.011026090074507982,0.476,0.011170245619215438,0.5337325349301397,0.007048616447824832,0.48862275449101794,0.007062883255522487,0.34770459081836325,0.006729020595578699
2,0.2862873814733771,0.008633925024089285,0.3307804522246535,0.00898668894135526,0.27169948942377825,0.008496600536401095,0.31692195477753465,0.008887033324596328,0.6724023825281271,0.01207804144298347,0.628060886829914,0.012437936235202007,0.5837193911317009,0.01268547335096753,0.587,0.011012544577391415,0.5565,0.011111507899646485,0.4725,0.011166208716863538,0.5291417165668663,0.007052702953973549,0.4746506986027944,0.007055627201628277,0.3385229540918164,0.006686147209928331
3,0.2527352297592998,0.008300717396850463,0.2975929978118162,0.008732754527011654,0.24070021881838075,0.008165642499601129,0.2939460247994165,0.008701582240770969,0.5777630708140304,0.012710555263676445,0.5453342157511581,0.012814127367359427,0.49636002647253474,0.012866784348289226,0.4955,0.011182683094883917,0.5515,0.011123656901911276,0.446,0.011117724672834362,0.4295409181636727,0.006994215414803197,0.3908183632734531,0.006894223630352016,0.32435129740518964,0.006614435372412172
4,0.21152443471918309,0.0078004538786903155,0.24945295404814005,0.008264731858357677,0.20277169948942378,0.007679633711460949,0.24653537563822028,0.008232211853559115,0.4771674387822634,0.012853702384870849,0.4983454665784249,0.012867054869163334,0.47054930509596293,0.012844785490016998,0.544,0.011139750761283316,0.5395,0.011148184426533292,0.447,0.01112013168376774,0.3311377245508982,0.006649625166825773,0.3377245508982036,0.00668228706320318,0.32954091816367265,0.006641486540350723
